file_name,size,doc_label
"Submittal%20066116%20-%2032.0,%2033.0,%2034.0,%2035.0,%2036.0,%2037.0%20-%20PKG%20#00493%20(2).pdf",3172926,F.03
BSU 320 Exterior Renderings.docx,1182041,D.02
1295306004.jpg,575904,F.05
23 2123 - hydronic pumps.pdf,100627,F.01
1294770001.jpg,608854,F.05
UML2.8.pdf,339777,F.06
Mona%20CP%20#69%20(11-20-16).pdf,26855,C.02
Solution AHU.pdf,14778944,F.06
06-21-12.doc,67584,F.01
DSCF0015.JPG,471764,F.05
UML3.8.dwg,3888968,F.06
ICE-PCO-810311.pdf,258956,C.02
uploaded 5013-14 5-28-15 014.jpg,3067462,F.05
UMD Physical Science Building IDC Compliance Report 1 04122010.xls,665600,D.01
FSU CCIT - CR IS-141 Entance Mat Drains.pdf,1392787,C.02
Clark%20Concrete%20CP#77%20(06-19-16).pdf,35117,C.02
08 3-A2-03 - LEVEL 1 FLOOR PLAN OVERALL.pdf,878849,D.02
IMG_1986.JPG,1430598,F.05
PCO 810044 ASI-7 Splicing Operation.pdf,2044311,C.02
1288863144.jpg,529136,F.05
1290460232.jpg,605974,F.05
1289584836.jpg,675698,F.05
19 3-AV5.06 - AUDIOVISUAL INFRASTRUCTURE ROOM ELEVATIONS.pdf,614516,D.02
123553.6-021- GWA Cabinet for record.pdf,564691,F.03
IMAG4726.jpg,1306217,F.01
PC-4-A-E.B&15.pdf,96721,F.02
RFI-00623%20-%20Stair%20#4%20and%20Stair%20#6%20Hose%20Valve%20Cabinet%20Piping%20at%20Intermediate%20Landings.pdf,1611464,F.02
IMG_2098.JPG,1449215,F.05
1294721645.jpg,538962,F.05
"Transmittal_Submittal - 221119-18.0, 221329-02.0, 224500-05.0 (Responded and Closed)_2.pdf",54186,F.03
"8-8-13%20-%20Submittal%20071800--01.0,%2004.0,%2005.0,%2006.0,%2008.0,%2009.0,%2011.0%20Pkg.%20#00400.pdf",1081272,F.03
0001-16751-002-003-004-005-007 closed.pdf,17673175,F.03
CR 873 Complete Package.pdf,669902,C.02
IGL-3 11-16in Sample for Verification.pdf,998605,F.03
"June 5,2012 download 005.JPG",1777395,F.05
RFI 89 Reference Sketch.pdf,16125,F.02
ev-cn-00090 - CR OS 317 - RFI 947 Reposition Projector (C-CR - 114).pdf,1481069,C.02
110826 (121).JPG,490605,F.05
061053-003 Product Data Adhesives.pdf,1059736,F.03
06 6400 - acrylic resin panels - cd3.pdf,124237,D.02
102516 support ext ground tiered classrms.JPG,147050,F.01
inside corner adjustable all thread form ties CCIT NW retaining wall.JPG,1775612,F.05
Cambridge Hall PMER - Revised 20141125.xlsx,1859874,B.01
Sunny%20Flooring%20CP%20#6%20(11-26-16).pdf,19635,C.02
20140106 ESJ Donor FINAL.pptx,32059935,D.02
1289121273.jpg,570507,F.05
14_3-E9-01 - MECHANICAL- ELECTRICAL  COORDINATION SCHEDULE.pdf,4207599,D.02
uploaded 5013-14 5-28-15 017.jpg,2958038,F.05
P266DR00_490H_1_4.WMF,37074,F.04
P332 DOMESTIC WATER RISER DIAGRAM SOUTH.pdf,980955,F.01
1308810865.jpg,528501,F.05
0207120745c.jpg,306327,F.05
1292623945.jpg,575461,F.05
IMG_1239.JPG,1792498,F.05
110701 (51).JPG,484193,F.05
1288519811.jpg,589790,F.05
SF424C.pdf,209451,B.01
01_UMF10ES01.pdf,1573212,F.01
IMG_3126.JPG,1287009,F.05
23 8413 - humidifiers.pdf,97677,D.02
UMP1.10A.pdf,615129,F.06
P3070312.JPG,1055443,F.05
DSCF0025.JPG,490028,F.05
DSCF0087.JPG,474429,F.05
031616 mtl stud fmr 1st flr east (13).JPG,121310,F.01
DSCF0072.JPG,498826,F.05
P4170134.JPG,1073948,F.05
DSCF0032.JPG,499588,F.05
1292547966.jpg,614203,F.05
1295091527.jpg,549756,F.05
DSCF0043.JPG,494156,F.05
1292247603.jpg,636324,F.05
CR 0078 Complete Package.pdf,571377,C.02
Attached_file__retaining__wall_sec_C.pdf,617466,F.02
111416  metal panel install south.JPG,151873,F.01
Cx%20Meeting%20#2%2001-15-16%20-%20Cx%20Schedule.pdf,69715,F.01
C4.03 WSSC UTILITY PROFILES.pdf,572738,F.01
13 3-M3.42 - LEVEL 2 HVAC PIPING PLAN SOUTHWEST.pdf,1029571,F.01
PPA-1-00001 - Increase $1.14M 33rd ARB funds & Reduce BSU funds to match actual payments from the bond.pdf,220222,B.01
J%20Roberts%20CP%20#51%20(08-21-16).pdf,15535,C.02
100-230000-0 Mechanical - OM Manuals.pdf,151494935,F.03
DSCN3804.JPG,2307884,F.05
A5.51_2010_05_07.pdf,1374604,F.06
DSCF0095.JPG,479385,F.05
1295296557.jpg,639649,F.05
IMG_1567.JPG,1246875,F.05
20140826 Clark Invoice 33 F400169.pdf,2972392,C.02
Concreate%20CP%20#56%20(03-21-17).pdf,10141,C.02
111011 (52).JPG,480415,F.05
23 5613 13 FL - HEATING FLAT-PLATE SOLAR COLLECTORS- AD 4.pdf,20992,F.01
A James Clark Hall Furniture specifications.pdf,15574733,D.02
08 3-A4-00a - KEY PLAN - GROUND LEVEL.pdf,1116857,D.02
13 3-M4.21 - GROUND LEVEL PLUMBING PLAN NORTHWEST - CONF.pdf,1353913,D.02
BSU - COR 059 - Delineator Posts at Pedestrian Walkway.pdf,765275,C.02
WA11036_SDSchemeB_Mlam-clark_construction_logo-1106719.jpg,12080,F.06
1308802856.jpg,530272,F.05
taping top area above ceilings.JPG,1842396,F.05
043-UMM112A.pdf,491195,D.02
Edward St.John 10.07.16.docx,1960302,F.01
ev-cn-00003 - OS-194 - Manhole Survey and Electrical Loop Load Analysis (C-CR - 3).pdf,5942718,C.02
A205-4 FIFTH FLOOR DETAIL PLAN - PART 4.pdf,268350,F.01
17_3-FA6-01 - FIRE ALARM RISER DIAGRAM AND MATRIX.pdf,325434,D.02
1294380703.jpg,596010,F.05
IMG_2092.JPG,2293170,F.05
Budget Estimate.pdf,15438,C.02
UMM1.10B.pdf,1047662,F.06
DSCF0078.JPG,496549,F.05
1296256736.jpg,562058,F.05
RE BSU RFI 442 - Micro-Bioretention 11 Limits.msg,79872,F.02
Locknut RFI.pdf,66529,F.02
duct work at !-3 line4.JPG,1853111,F.05
A2-50-SlabEdgePlan-LowerSCUBLevel.dwg,136795,F.06
15 AV331THIRD FLOOR RCP NORTH AUDIO VISUAL.pdf,693166,D.02
110215 Kirlin drain layout sw l2.jpg,58117,F.01
Duct Smoke and Smoke Detector.pdf,24598,C.02
13 3-M4.23 - GROUND LEVEL PLUMBING PLAN EAST.pdf,911188,D.02
1293025843.jpg,629608,F.05
T221.pdf,780794,D.02
ICE-PCO-810020.pdf,2864437,C.02
UMP6.20.pdf,753660,F.06
DSCN0050.JPG,2223283,F.05
William%20E%20Boyd%20%26%20Sons%20CP#10%20(10-31-15).pdf,16032,C.02
UM James Clark Hall letter.pdf,706264,F.02
08 A2-11 - MECH- BASEMENT LEVEL (ELEV 92-99) FLOOR PLAN NORTHWEST.pdf,204685,D.02
11 5500 - Planetarium Projection Dome and Cove Trough.pdf,22620,F.01
Clark Construction (4-26-15).pdf,17464,C.02
Cambridge Hall - MBE Participation.pdf,78138,C.02
UMEP102B.pdf,1167322,F.01
0210120923a.jpg,256249,F.05
110614 (32).JPG,484447,F.05
RFI Log - Open Items 05.16.2017 01 00 11 AM.html,77495,F.01
1291834878.jpg,619835,F.05
9127_019114 Commissioning Authority Responsibilities.pdf,36784,F.01
AV019.pdf,659318,D.02
112116 frmg at stair.JPG,126163,F.01
soldier beam CCIT  north wall.JPG,1683043,F.05
AJCH - Internal Services Request 091317.pdf,149927,C.03
IMG_1340.JPG,1970806,F.05
DSC02396.JPG,1449796,F.05
DSCF0032.JPG,442076,F.05
UMP110D.dwg,7480832,F.06
DSCF0023.JPG,487063,F.05
A2-2-View-2.dwg,54464,D.02
DSCN1877.JPG,2210910,F.05
RFI-01414 - Hinges- Doors 1297B and 1615A.pdf,51446,F.02
IMG_1415.JPG,1810959,F.05
AJCH - RFI 1202.pdf,83360,F.02
100915 Ayers Saint Gross Geotechnical Report.pdf,118836,D.02
1296018015.jpg,515069,F.05
110712 (48).JPG,479440,F.05
DSCN4256.JPG,2368606,F.05
1293683086.jpg,583396,F.05
DSCF0047.JPG,499278,F.05
07-259-379-00-E634.zip,1119512,D.02
08 3-A5-50 - SECTION DETAILS - SOUTH ENTRY VESTIBULE - CONF.pdf,399166,D.02
08 3-A4-12 - ENLARGED SOUTH ELEVATION.pdf,1802638,D.02
L310_LANDSCAPE DETAILS.pdf,867185,D.02
IMG_1277.JPG,2168713,F.05
0419121110b.jpg,466759,F.05
0002-15810-001 closed.pdf,1750832,F.03
1309071112.jpg,536763,F.05
102113.2-003.pdf,1801794,F.03
IMG_1074.JPG,1407577,F.05
1290177722.jpg,581404,F.05
RFI%20#124%20-%20Brick%20Vent%20Locations.msg,3482624,F.02
110901 (52).JPG,479305,F.05
Picture 10-13-2014 at 124332 PM.jpg,2048551,F.05
07-259-379-00-A316.zip,1515111,D.02
1295313601.jpg,546405,F.05
1296410730.jpg,580341,F.05
1296443240.jpg,577771,F.05
AJCH%20Inspection%20Report%20#14%202016.04.25%20-%202016.05.29.pdf,1244638,F.04
TL 3.jpg,74429,F.05
004-UMFA101A.pdf,707934,D.02
email on RFI 073.pdf,34514,F.02
1286667648.jpg,601494,F.05
BSU - COR 224 - Asbestos Removal - Credit for Work Not Performed.pdf,531511,C.02
ev-cn-00132 - PCO 810188 - North Elevation Vertical Marble Width Design Review Error (C-CR - 192).pdf,1023610,C.02
RE AJCH - Fire Alarm Submittal.msg,24576,A.01
097213-00003 MWP-2 Typical Panel Shop Drawing - BAL Final.pdf,903780,F.03
CR 0253 approval.pdf,39309,C.02
DSCF0001.JPG,467960,F.05
E100-1 - GROUND FLOOR EMBEDDED POWER AND SYSTEMS PLAN PART 1.dwg,957730,F.01
110826 (77).JPG,482063,F.05
08 3-A7-57 - INTERIOR DETAILS.pdf,363324,D.02
RE AJHC - UL FHIT Fire Resistant Wiring Methods.msg,32768,A.01
CR 0469 ATP- 0312 Complete Package.pdf,1013252,C.02
S3-2 - SECTIONS.pdf,1630477,F.01
1292822272.jpg,604309,F.05
DSCF0631.JPG,1624952,F.05
DCB%20CP#17%20(05-14-16).pdf,24126,C.02
Room 4.JPG,57230,D.01
BSU RFI 100 - Shaft Wall Opening at D 9 and 6_response.pdf,967660,F.02
GMP Summary 05-15-2015 v2.pdf,104617,C.02
UMP106A.pdf,650232,F.01
elevator stud needed.JPG,1811625,F.05
DSCN2032.JPG,2248415,F.05
DSCN8617.JPG,903933,F.01
1288136185.jpg,592595,F.05
20130207 Submital Review - UMD PFH.pdf,112230,F.03
1286584316.jpg,536101,F.05
Freestate Electrical (3-15-15).pdf,11996,C.02
"February 24,2014 Daily Report.doc",90112,Z.01
DSCF0038.JPG,503330,F.05
rabousaidt-0000-07140-002.pdf,58744,F.03
DSCN3374.JPG,2158943,F.05
Picture 06-09-2015 at 071106 AM.jpg,205442,F.05
0001-02780-004.pdf,1306475,F.03
A311.dwg,1235013,F.06
12 M8-08 - DETAILS.pdf,816819,D.02
UMA206.pdf,2540754,F.01
274100-002.2 - Audio Visual Package - 1-Line Shop Drawings RECORD SET.pdf,8925625,F.03
Submittal%20Pkg%20#198%20-%20VFDs.msg,2394624,F.03
1287664633.jpg,485116,F.05
0001-12480-001Rugs and matts.pdf,3095622,F.03
1287795845.jpg,559890,F.05
03 3000 - cast-in-place concrete.pdf,255058,F.01
Pictures up to 12.29.10 331.jpg,952600,F.05
James Clark Cert Payrolls 49 - 50 - 51.msg,93696,C.02
IMG_1221.JPG,2741221,F.05
DSCN5583.JPG,2037770,F.05
102213-00004 Wire Mesh Partition LEED data - BAL Final.pdf,785085,F.03
M201-1.dwg,439931,D.02
RFI 745 - SK-3.pdf,477159,F.02
110614 (26) (1) .JPG,474383,F.05
1287548912.jpg,572490,F.05
232243.13-00001-02 Cooling Tower Solids Separator Re(KMS-3) - BAL Final.pdf,9489232,F.03
DSCF0106.JPG,483709,F.05
DSCN3916.JPG,2254939,F.05
0210120922b.jpg,387244,F.05
26-2416 PANELBOARDS.pdf,69588,F.01
RFI-00631 - Power and Lighting Requirements in Holzapfel Attics.pdf,1520711,F.02
UMM432.pdf,476262,F.01
23 8310 - snow melting system-hydronic.pdf,46955,F.01
App 01 with Schedule.pdf,1289321,C.02
_iBuildRecord_19790437.pdf,10093,F.03
IMG_3316.JPG,1863155,F.05
1291378725.jpg,617876,F.05
1295366623.jpg,633105,F.05
Picture 03-06-2015 at 084534 PM.jpg,1420420,F.05
IMG_0505.JPG,2202753,F.05
C2.1 Grading Plan.pdf,1089158,F.01
77_NatInstruments_DAQ for USB_Specs.pdf,1209550,E.01
M8.5 - Mechanical Controls.pdf,228193,D.02
1288947978.jpg,568929,F.05
Email CCIT CR 0069 -.pdf,5607580,C.02
E341.pdf,324709,F.01
DSCN2696.JPG,2360971,F.05
McKinney%20CP#3%20(7-05-15).pdf,40110,C.02
1292184205.jpg,505240,F.05
DSCF0094.JPG,490345,F.05
Dynasty%20Equipment%20CP#13%20(8-02-15).pdf,12071,C.02
IMG_3642.JPG,1331876,F.05
1289644249.jpg,580749,F.05
M1.11_2010_05_07.pdf,1730119,F.06
0341 6115-4 Dry Sterilizer Inotech.pdf,361171,E.01
IMG_3139.JPG,1743981,F.05
230529-001 - Hangers and Supports.pdf,9167778,F.03
1293714407.jpg,469075,F.05
0789 Listen LT-82.pdf,129859,E.01
Concreate%20CP%20#3%20(4-12-16).pdf,22576,C.02
C1.03A_2012_10_22.pdf,6891168,F.06
1292888411.jpg,528481,F.05
DC%20Electric%20CP#52%20(12-04-16)%20A.pdf,22517,C.02
3-A4.18  ENLARGED PENTHOUSE ELEVATIONS.pdf,889967,F.02
IMG_2534.JPG,1444959,F.05
13 3-M4.02 - GROUND LEVEL FOUNDATION PLUMBING PLAN SOUTHWEST.pdf,1337268,F.01
Picture 12-18-2014 at 094624 AM.jpg,268629,F.05
1292739522.jpg,524248,F.05
DSCF0066.JPG,469719,F.05
DSC02369.JPG,1398715,F.05
0425120940b.jpg,358339,F.05
Pictures up to 12.29.10 750.jpg,917069,F.05
UME426.pdf,418037,F.01
ASI 044.pdf,507006,F.01
DSCF0041.JPG,492126,F.05
DSCN0101.JPG,2324185,F.05
UMCP - PSC Weekly 05-23-2013.msg,189440,F.01
2017.0331 BAL E018 Report.pdf,66710,F.01
004-UMLS103.pdf,1037634,D.02
Letter 2013.10.22 (WSSC Owner's Declaration Letter).doc,24064,D.01
IMG_3433.JPG,1811715,F.05
RFI-00783 - Posted.pdf,289198,F.02
UMCP PSC Cust AHUs Subm Iniital Updated 092711.pdf,27889,F.03
1296432524.jpg,565538,F.05
0000-03300-069 closed.pdf,435721,F.03
P3080361.JPG,1073524,F.05
_iBuildRecord_962081.pdf,9168,F.03
PSC Equipment List letter to DBM.doc,41472,E.01
New Kahua Message Daily Report - 172017.msg,149504,F.01
DSCF0172.JPG,477493,F.05
SK_4_RFI 731.pdf,470437,F.02
9127_096816 Sheet Carpeting.DOC,30208,D.02
BLG 004 Form G Equipment Cut Sheet Portfolio.pdf,444314659,E.01
Picture 07-17-2015 at 074326 AM.jpg,259951,F.05
110826 (56).JPG,481772,F.05
IMG_1146.JPG,1477111,F.05
AJCH - MRI Suite Changes.msg,181248,A.01
224213-13_COMMERCIAL WATER CLOSETS.pdf,17020,F.01
1285969026.jpg,684574,F.05
DSCF0020.JPG,478966,F.05
Fan Substitution.pdf,1188407,F.01
DSCF0033.JPG,447558,F.05
1_Bioengineering Location.pdf,301435,D.01
DSCF0032.JPG,488679,F.05
DSCF2692.JPG,99449,D.02
DSCF0070.JPG,488534,F.05
DSCF0034.JPG,443913,F.05
14_3-E2-42 - LEVEL 2 FLOOR PLAN SOUTHWEST - POWER - ASI 16.pdf,437194,F.01
20120622 EC America PO K159961.pdf,166810,C.03
_iBuildRecord_2732306.pdf,11157,F.03
Chesapeake%20CP%20#5%20(01-10-16).pdf,19611,C.02
"June 5,2012 download 024.JPG",1822628,F.05
1309327801.jpg,511071,F.05
"Stone Cap HN,H.12.JPG",1179697,F.02
1289962488.jpg,556334,F.05
DSCF0067.JPG,442931,F.05
RFI 1048 Attachment - BAL Markup.pdf,1285157,F.02
1296214800.jpg,548391,F.05
Col C.5-4.9 bar locations.pdf,36695,F.02
1309284145.jpg,598339,F.05
1288945953.jpg,570436,F.05
DSCF0015.JPG,488581,F.05
#007%20-%20CHW%20East%20Branch%20Piping.pdf,302228,F.04
02 3-C4.02_WSSC SITE UTILITIES PLAN - ASI 21.pdf,566241,F.01
IMG_2010.JPG,1766236,F.05
112515 6'' s.jpg,59380,F.01
1289267518.jpg,622251,F.05
07-259-379-00-A211.zip,423654,F.01
211313-00005 Sprinkler Drawings & Caculations - Level 6 BAL Final.pdf,4145891,F.03
Sparkle%20CP%20#44%20(01-29-17).pdf,28401,C.02
15722-1 Revised AHUS 101-103 and HRU 200 -300.pdf,34713,F.03
10 M221 SECOND FLOOR PLAN NORTH HVAC DUCTWORK.pdf,809138,D.02
1294829041.jpg,607098,F.05
055000.7-007 Paint Compatibility Certificate_ASG response.pdf,1039549,F.03
110815 (100).JPG,482429,F.05
rabousaidt-0001-15184-001-006.pdf,47786,F.03
ev-cn-00046 - CR 0922 Bulletin 158 - Groundwater Reclamation (C-CR - 51).pdf,2984222,C.02
UMM635.pdf,227265,F.01
1294025896.jpg,600247,F.05
1289417252.jpg,659709,F.05
DSCF0041.JPG,468620,F.05
DSCF0028.JPG,486770,F.05
DSCN4738.JPG,2371773,F.05
08 3-A5-61 - SECTION DETAILS - RFP 02.pdf,904735,F.01
265600 Exterior Lighting.pdf,49313,F.01
DSCN0947.JPG,2230967,F.05
UMD ESJ 100% Specifications for Owner Review.pdf,1753645,D.02
1291122846.jpg,592905,F.05
226600-00001 Underground Laboratory Waste & Vent Product Data BAL Final.pdf,1404649,F.03
DSCN5367.JPG,2210099,F.05
IMG_1100.JPG,3001596,F.05
Peerless 4120.pdf,103912,F.03
08 3-A7-32 - HOLZAPFEL ENLARGED PLANS - ELEV - GROUND FAC- DEV- OPEN OFFICE - RFI 823.pdf,656730,F.01
PCO%20#810255%20Proposal.pdf,474864,C.02
BSUNew StudentUnion Weekly Summay-Week Ending 6.9.12.doc,26624,F.01
E6.22_2010_05_07.pdf,1383256,F.06
IMG_3362.JPG,2083590,F.05
Ballinger Invoice November 2013.pdf,5126942,C.01
DSCN2166.JPG,2231982,F.05
rebar beam in pier A-9@B-9.JPG,1819750,F.05
07 A747 - ENLARGED PLANS - ELEVS RADIO.pdf,379968,D.02
057500-00002 192 - Stainless Steel Display Case for AV - BAL Final.pdf,4723937,F.03
Picture 05-20-2015 at 010351 PM.jpg,191701,F.05
UMP4112.pdf,177171,F.01
A101.dwg,5505275,D.02
UMA7-21C.pdf,486251,F.06
IMG_3462.JPG,1494304,F.05
IMG_3453.JPG,1632361,F.05
110826 (7).JPG,481915,F.05
DSCN2060.JPG,2168701,F.05
110608 (58).JPG,481802,F.05
1294124124.jpg,597155,F.05
FW Road Closure at Engineering Drive .msg,949248,A.01
_iBuildRecord_962210.pdf,10760,F.03
UMM506.pdf,1108692,F.01
1292195337.jpg,482533,F.05
IMG_2069.JPG,1565913,F.05
A3-14.dwg,312864,F.01
IMG_1198.JPG,1352802,F.05
PFH Gross Billings Revised 12.10.13 For UMD.pdf,72065,B.01
IMG_20120216_125443.jpg,1425876,F.05
UMEP102C.pdf,299001,F.06
Consultant Review Completed.htm,5308,F.03
water main at valve box through wall.JPG,1750312,F.05
April 2011 Schedule Narrative.pdf,46243,F.01
1287736764.jpg,582156,F.05
1291263608.jpg,597468,F.05
1287424030.jpg,616246,F.05
141-UMA601.pdf,285043,F.01
2014-07-07 08.19.53.jpg,1113342,F.05
A702.dwg,2374517,F.01
001.JPG,2034669,F.05
09-08-12.docx,15742,F.01
1288475535.jpg,618681,F.05
dkodant-0000-15212-001.pdf,47906,F.03
061016 freestate (25).JPG,153984,F.01
DSCF0116.JPG,458783,F.05
DSCN0533.JPG,1847207,F.05
Change Proposal Summary Form C-.doc,80384,C.02
1294519667.jpg,603229,F.05
0001-08910-013 closed.pdf,819507,F.03
22 1313-002  Shop Drawings - Sanitary Manholes  Acc_ SRI  ASG Response.pdf,1209105,F.03
CR 0550 Cost Estimate.xlsx,27530,C.02
FW UMCP bid rfi responses incorported in to conformed set.msg,93696,A.01
DSCF0027.JPG,475059,F.05
810182R1%20-%20Issue%20#37%20-%20MRI%20Space%20Shellout.pdf,9326868,C.02
PCO%20#810186%20Proposal.pdf,241484,C.02
DSCF0508.JPG,1594403,F.05
1290090097.jpg,562183,F.05
1286689828.jpg,576251,F.05
3-2915-concrete-11-29-11.pdf,469143,F.04
1293840614.jpg,586604,F.05
IMG_0406.JPG,67170,F.05
1286241081.jpg,624374,F.05
DSCN0816.JPG,2249949,F.05
DSCF0034.JPG,479531,F.05
Gypsorb perimeter detail from video.PNG,1224440,F.02
Re sound proof room information (how much acoustic shielding will be used what are the specifications on sound attenuation).msg,66048,A.01
Electrical Device Layout.pdf,46139,F.02
C-REQ-00021%20-%20AE%20Mod%20#.pdf,46873,C.01
09 6813 - tile carpeting.pdf,134516,F.01
08 3-A7-30 - HOLZAPFEL ENLARGED PLANS - ELEV - GROUND LEVEL DEMO - SEMINAR - CONF.pdf,444805,D.02
1292947008.jpg,549860,F.05
Early package CITC walls and site conditions 114.jpg,1834097,F.05
1286970907.jpg,551721,F.05
120323 (189).JPG,2228650,F.05
1287038697.jpg,570984,F.05
001-221413-0 Facility Storm Drainage Piping Reviewed.pdf,2224183,F.03
1289672039.jpg,664171,F.05
0391 Isotherm Incubator.pdf,272058,E.01
IMG_3677.JPG,1721435,F.05
1288624866.jpg,638977,F.05
2240457.TIF,661312,D.01
UMM103BA.pdf,772724,F.01
RFI Log 12-15 to 1-15.pdf,164079,F.02
DSCN8502.JPG,1032883,F.01
Dec Actual Temps.pdf,164611,C.02
1286786922.jpg,582810,F.05
4121E.JPG,1047585,F.02
087-UMA406.pdf,264748,D.02
0000-08910-007 NEC Warranty.pdf,820912,F.03
113016 int part frmg Holz level 1.JPG,119332,F.01
102113.1-001 Solid Polymer Toilet Compartments pd_ASG RESPONSE.pdf,2440483,F.03
2341 rev. 2 EPA  DEMO West Edu. Annex  7-17-12.pdf,663140,A.01
ITEM%20#064116-003%20-%20Plastic-laminate-faced%20Arch.%20Cabinets%20-%20Samples.pdf,771161,F.03
1288149660.jpg,582319,F.05
A1.20A1_2010_12_10.pdf,1674513,F.06
IMG_3466.JPG,2351512,F.05
DSCF0002.JPG,478420,F.05
1291500731.jpg,591346,F.05
DSCF0025.JPG,452302,F.05
08 3-A9-06 - DOOR SCHEDULE - CONF.pdf,247831,D.02
License (7).txt,27420,F.03
DSCN4772.JPG,2277919,F.05
RFI - Interior Glass Location.pdf,59792,F.02
030-UMM105C.pdf,609793,D.02
1286731871.jpg,638497,F.05
P207-3.dwg,87836,D.02
A862.dwg,265401,F.06
0223121514a.jpg,379998,F.05
CCIT - CR 2056  - Premium Time- a.pdf,672626,C.02
50% Prince Frederick Mech Spec Comments -Grey.pdf,13378,D.02
0760004.TIF,755946,D.01
DSCN0254.JPG,1882706,F.05
P4170121.JPG,1002891,F.05
IMG_1053.JPG,1933772,F.05
1291711969.jpg,587985,F.05
2016-08-09 12.03.10.jpg,1082164,F.05
0002-08110-002-0002-08210-011-0002-08710-021 closed.pdf,18797343,F.03
19 T2-43 - LEVEL 2 CABLING FLOOR PLAN - EAST.pdf,290800,D.02
DSCF0006.JPG,482990,F.05
IMG_2752.JPG,2111713,F.05
1287123578.jpg,584962,F.05
DSCN2061.JPG,2116561,F.05
IMG_3101.JPG,2262980,F.05
caulk removal NE wing Tawes.JPG,1745433,F.05
1292450920.jpg,596653,F.05
1294978804.jpg,607410,F.05
011.JPG,1983388,F.05
110909 (71).JPG,491238,F.05
07-259-379-00-L15.zip,2046434,D.02
P550E6FK_WQ0H_1_4.WMF,31226,F.04
A10-10-EnlargedUnitPlans&RCPs.dwg,401001,F.01
01 5000 dd - temporary facilities.pdf,34608,D.02
Work Order close Preinkert.pdf,2635333,C.03
IMG_0033.JPG,1103902,F.05
IMG_1962.JPG,1703743,F.05
05 3-LA4-01 - HARDSCAPE DETAILS.pdf,1367553,D.02
DSCN3642.JPG,2154802,F.05
08 3-A7-38 - HOLZAPFEL ENLARGED PLANS - RCP - LEVEL 2 ACADEMY.pdf,2035413,D.02
1296424980.jpg,629885,F.05
_iBuildRecord_22920591.pdf,14454,F.03
Clark Foundations (1-11-15).pdf,45749,C.02
SEC018.pdf,795812,D.02
IMG_1750.JPG,1907628,F.05
1291343870.jpg,601392,F.05
IMG_0389.jpg,2831029,F.05
110902 (64).JPG,484253,F.05
08 3-A4-16 - ENLARGED HOLZAPFEL ELEVATIONS.pdf,2693344,F.01
15810-001 - Sound Attenuators.pdf,1677135,F.03
074113-004 - Samples - H-Faced Foil Sample_response.pdf,1092096,F.03
_iBuildRecord_837063.pdf,9276,F.03
DSCN4569.JPG,2333936,F.05
1294985473.jpg,609473,F.05
P550E0IM_8J0H_1_4.WMF,31236,F.04
ITEM%20#096723-001%20-%20Resinous%20Flooring%20Product%20Data_response.pdf,8657174,F.03
1290292626.jpg,595188,F.05
B415 PSC Submittal 15641_2.02 Comments Apr 15 2011.rtf,98258,F.03
IMG_3357.JPG,1856575,F.05
271300-00001 Communications Backbone Cabling Product Data - BAL Final.pdf,5252426,F.03
ESJ_LTC_LEVEL 1 FLOOR PLAN.jpg,6960190,D.02
1294370014.jpg,592808,F.05
Cambridge Hall - CM Bid Questions - Question July 29 2014 CAP Resposnes.docx,16222,C.02
DSCF0156.JPG,485677,F.05
_iBuildRecord_8316251.pdf,21752,F.03
0001-07130-004 Waterproofing Flashing Sample.pdf,31519,F.03
IMG_3389.JPG,1352179,F.05
RFI 876_RESPONSE_10312016.pdf,493827,F.02
1295634298.jpg,602133,F.05
00a FSU_CD50 Spine.pdf,45705,D.02
Z101 FIRST FLOOR SIGNAGE PLAN.dwg,1606049,F.06
Picture 06-09-2015 at 071255 AM.jpg,205812,F.05
1294700266.jpg,523991,F.05
ACC%20CP#48%20(8-16-15).pdf,10170,C.02
110708 (29).JPG,472442,F.05
111010 (15).JPG,480168,F.05
Kirlin%20CP#08%20(6-07-15).pdf,15774,C.02
photo6.jpg,91143,F.05
W wall.jpg,325049,F.06
121001 HVAC 15910.docx,96264,F.03
PSC-DR13 02 28.doc,126464,F.01
233713-0001-0 Grilles_Registers_Diffusers.pdf,750145,F.03
Don's IPhone 275.JPG,2365999,F.05
mTO-S001_PRINCE_FREDERICK.pdf,803791,C.03
0002-08910-001 closed record.pdf,19380042,F.03
0001-16212-013 closed.pdf,2405867,F.03
1294650868.jpg,599919,F.05
A206-1.dwg,739513,F.01
A218 STAIR DETAILS - STAIR 3.pdf,339983,F.01
1289696183.jpg,613811,F.05
1293702893.jpg,585249,F.05
L100 Materials Plan.dwg,4531561,F.06
Jon email on cybersecurity and attcahemnts.pdf,75739,D.01
23 8219 - fan-coil units - cd3.pdf,108371,D.02
U.S. Smoke & Fire 1 Year Warranty - UMCP AJCH (UPDATED).pdf,120655,F.03
P266DZWD_FX0H_1_4.WMF,37138,F.04
1293980327.jpg,612892,F.05
1296124180.jpg,581782,F.05
1295983627.jpg,585659,F.05
AV CABINET LOCATIONS.pdf,6875680,F.01
2-183-UMFX105.pdf,568835,D.02
0009-237000-0 Unit Heaters_response_additionalcomments.pdf,1052384,F.03
RFI-00623 - Posted.pdf,874593,F.02
QC 10332 US Department of Commerce Construction Project Report 12102012.pdf,2033964,A.01
